164	1.50959e-17
165	-1.21673e-17
166	1.00441e-17
167	-5.84067e-18
168	1.92874e-18
169	-1.08791e-18
170	1.2562e-18
171	4.17901e-19
172	-2.30947e-18
173	1.88597e-18
174	-6.87366e-19
175	1.22209e-18
176	-2.19962e-18
177	1.44635e-18
178	-2.27548e-19
179	5.73941e-19
180	-1.28547e-18
181	6.10496e-19
182	2.79093e-19
183	1.57245e-19
184	-7.27981e-19
185	1.49237e-19
186	4.20233e-19
187	8.11359e-20
188	-4.72736e-19
189	-5.33563e-20
190	3.68421e-19
191	1.28889e-19
192	-3.2284e-19
193	-1.48209e-19
194	2.5874e-19
195	1.78912e-19
196	-1.97013e-19
197	-1.88015e-19
198	1.4223e-19
199	1.94741e-19
200	-8.46058e-20
201	-1.84659e-19
202	4.00299e-20
203	1.73039e-19
204	5.14076e-21
205	-1.47312e-19
206	-3.41057e-20
207	1.24037e-19
208	6.19643e-20
209	-9.03379e-20
210	-7.2538e-20
211	6.40121e-20
212	8.25635e-20
213	-3.12387e-20
214	-7.64935e-20
215	1.0259e-20
216	7.26211e-20
217	1.43239e-20
218	-5.55694e-20
219	-2.4504e-20
220	4.47303e-20
221	3.75991e-20
222	-2.41916e-20
223	-3.60273e-20
224	1.37812e-20
225	3.88886e-20
226	3.65699e-21
227	-2.87021e-20
228	-8.40139e-21
229	2.58181e-20
230	1.92509e-20
231	-1.2234e-20
232	-1.67329e-20
233	8.89318e-21
234	2.12197e-20
235	3.32849e-21
236	-1.31922e-20
237	-3.36552e-21
238	1.41604e-20
239	1.17607e-20
240	-4.02912e-21
241	-7.41662e-21
242	4.92526e-21
243	1.22e-20
244	4.28533e-21
245	-4.71983e-21
246	-1.186e-21
247	7.8121e-21
248	8.13025e-21
249	6.0958e-22
250	-2.42121e-21
251	2.89378e-21
252	7.51107e-21
253	4.75784e-21
254	-1.91533e-22
255	3.0091e-22
256	4.74315e-21
257	6.06902e-21
258	2.83257e-21
259	4.80769e-22
260	2.35101e-21
261	5.118e-21
262	4.65258e-21
263	2.15353e-21
264	1.58995e-21
265	3.51851e-21
266	4.80423e-21
267	3.72352e-21
268	2.2316e-21
269	2.57315e-21
270	4.00959e-21
271	4.34591e-21
272	3.30465e-21
273	2.62248e-21
274	3.25295e-21
275	4.12847e-21
276	3.9983e-21
277	3.2376e-21
278	3.05975e-21
279	3.66212e-21
280	4.10458e-21
281	3.81948e-21
282	3.3575e-21
283	3.43427e-21
284	3.89308e-21
285	4.0621e-21
286	3.78266e-21
287	3.55297e-21
288	3.7238e-21
289	4.02784e-21
290	4.0523e-21
291	3.84156e-21
292	3.76309e-21
293	3.94145e-21
294	4.12212e-21
295	4.0875e-21
296	3.9552e-21
297	3.96065e-21
298	4.11e-21
299	4.20809e-21
300	4.1622e-21
301	4.09458e-21
302	4.13821e-21
303	4.25059e-21
304	4.30087e-21
305	4.26522e-21
306	4.24252e-21
307	4.29795e-21
308	4.37847e-21
309	4.40509e-21
310	4.38589e-21
311	4.39077e-21
312	4.44531e-21
313	4.50284e-21
314	4.52024e-21
315	4.51648e-21
316	4.53652e-21
317	4.58554e-21
318	4.62835e-21
319	4.64405e-21
320	4.65224e-21
321	4.67966e-21
322	4.7226e-21
323	4.75689e-21
324	4.77418e-21
325	4.79068e-21
326	4.82112e-21
327	4.85901e-21
328	4.88891e-21
329	4.90881e-21
330	4.93069e-21
331	4.96198e-21
332	4.99628e-21
333	5.02424e-21
334	5.04673e-21
335	5.07194e-21
336	5.10317e-21
337	5.13516e-21
338	5.16259e-21
339	5.18724e-21
340	5.21447e-21
341	5.24537e-21
342	5.27605e-21
343	5.30363e-21
344	5.32999e-21
345	5.35844e-21
346	5.38905e-21
347	5.4191e-21
348	5.44716e-21
349	5.47482e-21
350	5.50405e-21
351	5.53452e-21
352	5.56439e-21
353	5.59304e-21
354	5.6217e-21
355	5.6515e-21
356	5.68197e-21
357	5.71195e-21
358	5.74123e-21
359	5.77069e-21
360	5.80095e-21
361	5.83156e-21
362	5.86182e-21
363	5.89172e-21
364	5.92185e-21
365	5.95253e-21
366	5.9834e-21
367	6.01405e-21
368	6.04454e-21
369	6.07526e-21
370	6.10637e-21
371	6.13759e-21
372	6.16869e-21
373	6.19974e-21
374	6.23102e-21
375	6.26257e-21
376	6.2942e-21
377	6.32579e-21
378	6.35741e-21
379	6.38923e-21
380	6.42124e-21
381	6.45334e-21
382	6.48544e-21
383	6.51762e-21
384	6.54997e-21
385	6.58248e-21
386	6.61507e-21
387	6.64771e-21
388	6.68045e-21
389	6.71334e-21
390	6.74638e-21
391	6.7795e-21
392	6.8127e-21
393	6.84601e-21
394	6.87946e-21
395	6.91304e-21
396	6.94672e-21
397	6.98049e-21
398	7.01439e-21
399	7.04841e-21
400	7.08256e-21
401	7.11683e-21
402	7.15119e-21
403	7.18568e-21
404	7.22031e-21
405	7.25506e-21
406	7.28992e-21
407	7.32491e-21
408	7.36001e-21
409	7.39525e-21
410	7.43063e-21
411	7.46612e-21
412	7.50173e-21
413	7.53748e-21
414	7.57336e-21
415	7.60938e-21
416	7.64552e-21
417	7.6818e-21
418	7.71821e-21
419	7.75475e-21
420	7.79144e-21
421	7.82825e-21
422	7.86521e-21
423	7.9023e-21
424	7.93954e-21
425	7.97692e-21
426	8.01444e-21
427	8.0521e-21
428	8.0899e-21
429	8.12785e-21
430	8.16595e-21
431	8.2042e-21
432	8.24259e-21
433	8.28113e-21
434	8.31982e-21
435	8.35866e-21
436	8.39766e-21
437	8.43681e-21
438	8.47612e-21
439	8.51557e-21
440	8.5552e-21
441	8.59497e-21
442	8.63491e-21
443	8.675e-21
444	8.71526e-21
445	8.75569e-21
446	8.79627e-21
447	8.83702e-21
448	8.87794e-21
449	8.91903e-21
450	8.96028e-21
451	9.00171e-21
452	9.0433e-21
453	9.08507e-21
454	9.12702e-21
455	9.16914e-21
456	9.21143e-21
457	9.25391e-21
458	9.29656e-21
459	9.3394e-21
460	9.38242e-21
461	9.42562e-21
462	9.469e-21
463	9.51257e-21
464	9.55633e-21
465	9.60028e-21
466	9.64441e-21
467	9.68874e-21
468	9.73327e-21
469	9.77798e-21
470	9.8229e-21
471	9.86801e-21
472	9.91332e-21
473	9.95883e-21
474	1.00045e-20
475	1.00505e-20
476	1.00966e-20
477	1.01429e-20
478	1.01894e-20
479	1.02362e-20
480	1.02831e-20
481	1.03303e-20
482	1.03777e-20
483	1.04253e-20
484	1.04731e-20
485	1.05211e-20
486	1.05694e-20
487	1.06179e-20
488	1.06666e-20
489	1.07155e-20
490	1.07647e-20
491	1.0814e-20
492	1.08637e-20
493	1.09135e-20
494	1.09636e-20
495	1.10139e-20
496	1.10645e-20
497	1.11153e-20
498	1.11663e-20
499	1.12176e-20
500	1.12691e-20
501	1.13209e-20
502	1.13729e-20
503	1.14252e-20
504	1.14777e-20
505	1.15305e-20
506	1.15835e-20
507	1.16368e-20
508	1.16904e-20
509	1.17442e-20
510	1.17983e-20
511	1.18527e-20
512	1.19073e-20
513	1.19622e-20
514	1.20173e-20
515	1.20728e-20
516	1.21285e-20
517	1.21845e-20
518	1.22407e-20
519	1.22973e-20
520	1.23541e-20
521	1.24113e-20
522	1.24687e-20
523	1.25264e-20
524	1.25844e-20
525	1.26427e-20
526	1.27013e-20
527	1.27602e-20
528	1.28194e-20
529	1.28789e-20
530	1.29387e-20
531	1.29988e-20
532	1.30593e-20
533	1.312e-20
534	1.31811e-20
535	1.32425e-20
536	1.33042e-20
537	1.33662e-20
538	1.34286e-20
539	1.34912e-20
540	1.35543e-20
541	1.36176e-20
542	1.36813e-20
543	1.37453e-20
544	1.38097e-20
545	1.38744e-20
546	1.39395e-20
547	1.40049e-20
548	1.40706e-20
549	1.41368e-20
550	1.42032e-20
551	1.42701e-20
552	1.43373e-20
553	1.44048e-20
554	1.44728e-20
555	1.45411e-20
556	1.46098e-20
557	1.46788e-20
558	1.47482e-20
559	1.48181e-20
560	1.48883e-20
561	1.49589e-20
562	1.50299e-20
563	1.51012e-20
564	1.5173e-20
565	1.52452e-20
566	1.53178e-20
567	1.53907e-20
568	1.54641e-20
569	1.5538e-20
570	1.56122e-20
571	1.56868e-20
572	1.57619e-20
573	1.58374e-20
574	1.59133e-20
575	1.59897e-20
576	1.60665e-20
577	1.61437e-20
578	1.62214e-20
579	1.62995e-20
580	1.6378e-20
581	1.64571e-20
582	1.65365e-20
583	1.66165e-20
584	1.66969e-20
585	1.67777e-20
586	1.6859e-20
587	1.69408e-20
588	1.70231e-20
589	1.71059e-20
590	1.71891e-20
591	1.72729e-20
592	1.73571e-20
593	1.74418e-20
594	1.7527e-20
595	1.76127e-20
596	1.76989e-20
597	1.77857e-20
598	1.78729e-20
599	1.79607e-20
600	1.8049e-20
601	1.81378e-20
602	1.82272e-20
603	1.8317e-20
604	1.84074e-20
605	1.84984e-20
606	1.85899e-20
607	1.86819e-20
608	1.87745e-20
609	1.88677e-20
610	1.89614e-20
611	1.90557e-20
612	1.91506e-20
613	1.9246e-20
614	1.9342e-20
615	1.94386e-20
616	1.95359e-20
617	1.96336e-20
618	1.9732e-20
619	1.9831e-20
620	1.99306e-20
621	2.00308e-20
622	2.01316e-20
623	2.02331e-20
624	2.03352e-20
625	2.04379e-20
626	2.05412e-20
627	2.06452e-20
628	2.07498e-20
629	2.08551e-20
630	2.0961e-20
631	2.10676e-20
632	2.11748e-20
633	2.12828e-20
634	2.13914e-20
635	2.15007e-20
636	2.16107e-20
637	2.17214e-20
638	2.18327e-20
639	2.19448e-20
640	2.20576e-20
641	2.21711e-20
642	2.22854e-20
643	2.24003e-20
644	2.2516e-20
645	2.26325e-20
646	2.27497e-20
647	2.28676e-20
648	2.29864e-20
649	2.31058e-20
650	2.32261e-20
651	2.33472e-20
652	2.3469e-20
653	2.35917e-20
654	2.37151e-20
655	2.38394e-20
656	2.39646e-20
657	2.40905e-20
658	2.42173e-20
659	2.4345e-20
660	2.44735e-20
661	2.46029e-20
662	2.47333e-20
663	2.48644e-20
664	2.49966e-20
665	2.51297e-20
666	2.52636e-20
667	2.53985e-20
668	2.55345e-20
669	2.56714e-20
670	2.58093e-20
671	2.59482e-20
672	2.60883e-20
673	2.62293e-20
674	2.63714e-20
675	2.65146e-20
676	2.66589e-20
677	2.68045e-20
678	2.69512e-20
679	2.7099e-20
680	2.72481e-20
681	2.73986e-20
682	2.75503e-20
683	2.77033e-20
684	2.78578e-20
685	2.80136e-20
686	2.81709e-20
687	2.83297e-20
688	2.84902e-20
689	2.86522e-20
690	2.88159e-20
691	2.89813e-20
692	2.91487e-20
693	2.93179e-20
694	2.9489e-20
695	2.96622e-20
696	2.98377e-20
697	3.00153e-20
698	3.01951e-20
699	3.03777e-20
700	3.05627e-20
701	3.07504e-20
702	3.09411e-20
703	3.11348e-20
704	3.13316e-20
705	3.15318e-20
706	3.17356e-20
707	3.19432e-20
708	3.21547e-20
709	3.23705e-20
710	3.25908e-20
711	3.28159e-20
712	3.30459e-20
713	3.32815e-20
714	3.35229e-20
715	3.37702e-20
716	3.40241e-20
717	3.42853e-20
718	3.45535e-20
719	3.48299e-20
720	3.51149e-20
721	3.54088e-20
722	3.57125e-20
723	3.60267e-20
724	3.63521e-20
725	3.66894e-20
726	3.70395e-20
727	3.74034e-20
728	3.77821e-20
729	3.81765e-20
730	3.85881e-20
731	3.90178e-20
732	3.94671e-20
733	3.99375e-20
734	4.04304e-20
735	4.09477e-20
736	4.14909e-20
737	4.20622e-20
738	4.26637e-20
739	4.32975e-20
740	4.3966e-20
741	4.4672e-20
742	4.54182e-20
743	4.62075e-20
744	4.70434e-20
745	4.79293e-20
746	4.88687e-20
747	4.98659e-20
748	5.09255e-20
749	5.20517e-20
750	5.32495e-20
751	5.45248e-20
752	5.58831e-20
753	5.73304e-20
754	5.88738e-20
755	6.05205e-20
756	6.22778e-20
757	6.41547e-20
758	6.61596e-20
759	6.8302e-20
760	7.0593e-20
761	7.30428e-20
762	7.56634e-20
763	7.84684e-20
764	8.14707e-20
765	8.46847e-20
766	8.81275e-20
767	9.18151e-20
768	9.57654e-20
769	9.99988e-20
770	1.04536e-19
771	1.09399e-19
772	1.14612e-19
773	1.20202e-19
774	1.26195e-19
775	1.32621e-19
776	1.39514e-19
777	1.46905e-19
778	1.54834e-19
779	1.63337e-19
780	1.72458e-19
781	1.82243e-19
782	1.92738e-19
783	2.03996e-19
784	2.16073e-19
785	2.29028e-19
786	2.42924e-19
787	2.57831e-19
788	2.73821e-19
789	2.90971e-19
790	3.09368e-19
791	3.29098e-19
792	3.5026e-19
793	3.72956e-19
794	3.97295e-19
795	4.23395e-19
796	4.51383e-19
797	4.81394e-19
798	5.1357e-19
799	5.48067e-19
800	5.85051e-19
801	6.24697e-19
802	6.67193e-19
803	7.12744e-19
804	7.61562e-19
805	8.1388e-19
806	8.69945e-19
807	9.30019e-19
808	9.94385e-19
809	1.06334e-18
810	1.13722e-18
811	1.21635e-18
812	1.3011e-18
813	1.39188e-18
814	1.48909e-18
815	1.59319e-18
816	1.70465e-18
817	1.82398e-18
818	1.95173e-18
819	2.08848e-18
820	2.23485e-18
821	2.3915e-18
822	2.55915e-18
823	2.73854e-18
824	2.93048e-18
825	3.13583e-18
826	3.35551e-18
827	3.5905e-18
828	3.84184e-18
829	4.11064e-18
830	4.3981e-18
831	4.70546e-18
832	5.0341e-18
833	5.38543e-18
834	5.761e-18
835	6.16245e-18
836	6.59151e-18
837	7.05003e-18
838	7.54001e-18
839	8.06355e-18
840	8.62289e-18
841	9.22042e-18
842	9.8587e-18
843	1.05404e-17
844	1.12685e-17
845	1.2046e-17
846	1.28763e-17
847	1.37627e-17
848	1.4709e-17
849	1.57192e-17
850	1.67975e-17
851	1.79483e-17
852	1.91765e-17
853	2.0487e-17
854	2.18854e-17
855	2.33773e-17
856	2.49688e-17
857	2.66664e-17
858	2.84772e-17
859	3.04083e-17
860	3.24676e-17
861	3.46635e-17
862	3.70047e-17
863	3.95006e-17
864	4.21613e-17
865	4.49974e-17
866	4.802e-17
867	5.12412e-17
868	5.46738e-17
869	5.83312e-17
870	6.22278e-17
871	6.6379e-17
872	7.08008e-17
873	7.55105e-17
874	8.05265e-17
875	8.58681e-17
876	9.15559e-17
877	9.76119e-17
878	1.04059e-16
879	1.10923e-16
880	1.18228e-16
881	1.26004e-16
882	1.34279e-16
883	1.43085e-16
884	1.52455e-16
885	1.62424e-16
886	1.73029e-16
887	1.84311e-16
888	1.96311e-16
889	2.09074e-16
890	2.22647e-16
891	2.3708e-16
892	2.52426e-16
893	2.68742e-16
894	2.86087e-16
895	3.04525e-16
896	3.24123e-16
897	3.44951e-16
898	3.67085e-16
899	3.90605e-16
900	4.15596e-16
901	4.42147e-16
902	4.70353e-16
903	5.00314e-16
904	5.32137e-16
905	5.65934e-16
906	6.01825e-16
907	6.39937e-16
908	6.80403e-16
909	7.23364e-16
910	7.68971e-16
911	8.17382e-16
912	8.68766e-16
913	9.23299e-16
914	9.81171e-16
915	1.04258e-15
916	1.10773e-15
917	1.17686e-15
918	1.25019e-15
919	1.32798e-15
920	1.41048e-15
921	1.49798e-15
922	1.59078e-15
923	1.68917e-15
924	1.7935e-15
925	1.90411e-15
926	2.02136e-15
927	2.14566e-15
928	2.2774e-15
929	2.41703e-15
930	2.56499e-15
931	2.72179e-15
932	2.88792e-15
933	3.06393e-15
934	3.2504e-15
935	3.44792e-15
936	3.65714e-15
937	3.87872e-15
938	4.11338e-15
939	4.36187e-15
940	4.62499e-15
941	4.90356e-15
942	5.19848e-15
943	5.51067e-15
944	5.84112e-15
945	6.19087e-15
946	6.56102e-15
947	6.95272e-15
948	7.36718e-15
949	7.80571e-15
950	8.26966e-15
951	8.76045e-15
952	9.2796e-15
953	9.8287e-15
954	1.04094e-14
955	1.10236e-14
956	1.1673e-14
957	1.23597e-14
958	1.30856e-14
959	1.38531e-14
960	1.46644e-14
961	1.55219e-14
962	1.64282e-14
963	1.73861e-14
964	1.83983e-14
965	1.94678e-14
966	2.05978e-14
967	2.17917e-14
968	2.30528e-14
969	2.4385e-14
970	2.57921e-14
971	2.72782e-14
972	2.88476e-14
973	3.05048e-14
974	3.22546e-14
975	3.41021e-14
976	3.60524e-14
977	3.81113e-14
978	4.02845e-14
979	4.25783e-14
980	4.4999e-14
981	4.75537e-14
982	5.02493e-14
983	5.30935e-14
984	5.60943e-14
985	5.92599e-14
986	6.25993e-14
987	6.61216e-14
988	6.98366e-14
989	7.37545e-14
990	7.7886e-14
991	8.22426e-14
992	8.6836e-14
993	9.16787e-14
994	9.6784e-14
995	1.02166e-13
996	1.07838e-13
997	1.13816e-13
998	1.20117e-13
999	1.26756e-13
1000	1.33752e-13
1001	1.41124e-13
1002	1.48889e-13
1003	1.57071e-13
1004	1.65688e-13
1005	1.74766e-13
1006	1.84326e-13
1007	1.94394e-13
1008	2.04997e-13
1009	2.16161e-13
1010	2.27916e-13
1011	2.40291e-13
1012	2.53319e-13
1013	2.67034e-13
1014	2.81469e-13
1015	2.96662e-13
1016	3.12651e-13
1017	3.29477e-13
1018	3.47182e-13
1019	3.65811e-13
1020	3.8541e-13
1021	4.06028e-13
1022	4.27718e-13
1023	4.50532e-13
1024	4.74527e-13
1025	4.99763e-13
1026	5.26302e-13
1027	5.54208e-13
1028	5.8355e-13
1029	6.14399e-13
1030	6.46832e-13
1031	6.80925e-13
1032	7.16762e-13
1033	7.5443e-13
1034	7.94017e-13
1035	8.3562e-13
1036	8.79338e-13
1037	9.25275e-13
1038	9.7354e-13
1039	1.02425e-12
1040	1.07751e-12
1041	1.13347e-12
1042	1.19224e-12
1043	1.25397e-12
1044	1.3188e-12
1045	1.38688e-12
1046	1.45837e-12
1047	1.53343e-12
1048	1.61223e-12
1049	1.69496e-12
1050	1.78181e-12
1051	1.87297e-12
1052	1.96865e-12
1053	2.06908e-12
1054	2.17446e-12
1055	2.28505e-12
1056	2.40109e-12
1057	2.52285e-12
1058	2.65058e-12
1059	2.78458e-12
1060	2.92515e-12
1061	3.07259e-12
1062	3.22724e-12
1063	3.38943e-12
1064	3.55951e-12
1065	3.73786e-12
1066	3.92487e-12
1067	4.12094e-12
1068	4.3265e-12
1069	4.54199e-12
1070	4.76788e-12
1071	5.00465e-12
1072	5.25281e-12
1073	5.51288e-12
1074	5.78542e-12
1075	6.07101e-12
1076	6.37025e-12
1077	6.68377e-12
1078	7.01223e-12
1079	7.35632e-12
1080	7.71675e-12
1081	8.09428e-12
1082	8.48968e-12
1083	8.90378e-12
1084	9.33744e-12
1085	9.79153e-12
1086	1.0267e-11
1087	1.07648e-11
1088	1.1286e-11
1089	1.18316e-11
1090	1.24027e-11
1091	1.30004e-11
1092	1.36261e-11
1093	1.42809e-11
1094	1.49661e-11
1095	1.56831e-11
1096	1.64334e-11
1097	1.72183e-11
1098	1.80396e-11
1099	1.88987e-11
1100	1.97974e-11
1101	2.07374e-11
1102	2.17205e-11
1103	2.27488e-11
1104	2.38241e-11
1105	2.49485e-11
1106	2.61243e-11
1107	2.73536e-11
1108	2.86389e-11
1109	2.99825e-11
1110	3.13871e-11
1111	3.28552e-11
1112	3.43897e-11
1113	3.59935e-11
1114	3.76696e-11
1115	3.94211e-11
1116	4.12512e-11
1117	4.31635e-11
1118	4.51614e-11
1119	4.72487e-11
1120	4.94292e-11
1121	5.17069e-11
1122	5.40859e-11
1123	5.65707e-11
1124	5.91657e-11
1125	6.18757e-11
1126	6.47056e-11
1127	6.76605e-11
1128	7.07457e-11
1129	7.39667e-11
1130	7.73293e-11
1131	8.08395e-11
1132	8.45035e-11
1133	8.83279e-11
1134	9.23193e-11
1135	9.64848e-11
1136	1.00832e-10
1137	1.05368e-10
1138	1.10101e-10
1139	1.15039e-10
1140	1.2019e-10
1141	1.25565e-10
1142	1.31171e-10
1143	1.37019e-10
1144	1.43118e-10
1145	1.49479e-10
1146	1.56113e-10
1147	1.63031e-10
1148	1.70245e-10
1149	1.77766e-10
1150	1.85608e-10
1151	1.93784e-10
1152	2.02307e-10
1153	2.11191e-10
1154	2.20452e-10
1155	2.30104e-10
1156	2.40163e-10
1157	2.50647e-10
1158	2.61571e-10
1159	2.72955e-10
1160	2.84816e-10
1161	2.97173e-10
1162	3.10048e-10
1163	3.2346e-10
1164	3.37431e-10
1165	3.51984e-10
1166	3.67141e-10
1167	3.82927e-10
1168	3.99367e-10
1169	4.16487e-10
1170	4.34314e-10
1171	4.52876e-10
1172	4.72202e-10
1173	4.92322e-10
1174	5.13268e-10
1175	5.35073e-10
1176	5.57769e-10
1177	5.81392e-10
1178	6.05978e-10
1179	6.31566e-10
1180	6.58193e-10
1181	6.85901e-10
1182	7.14732e-10
1183	7.4473e-10
1184	7.75939e-10
1185	8.08407e-10
1186	8.42182e-10
1187	8.77315e-10
1188	9.13858e-10
1189	9.51866e-10
1190	9.91395e-10
1191	1.0325e-09
1192	1.07525e-09
1193	1.1197e-09
1194	1.16592e-09
1195	1.21397e-09
1196	1.26393e-09
1197	1.31586e-09
1198	1.36985e-09
1199	1.42596e-09
1200	1.48429e-09
1201	1.54491e-09
1202	1.60791e-09
1203	1.67337e-09
1204	1.74141e-09
1205	1.81209e-09
1206	1.88554e-09
1207	1.96185e-09
1208	2.04113e-09
1209	2.12348e-09
1210	2.20903e-09
1211	2.29788e-09
1212	2.39017e-09
1213	2.48603e-09
1214	2.58557e-09
1215	2.68894e-09
1216	2.79629e-09
1217	2.90774e-09
1218	3.02347e-09
1219	3.14361e-09
1220	3.26835e-09
1221	3.39783e-09
1222	3.53224e-09
1223	3.67175e-09
1224	3.81655e-09
1225	3.96683e-09
1226	4.12279e-09
1227	4.28464e-09
1228	4.45258e-09
1229	4.62684e-09
1230	4.80764e-09
1231	4.99523e-09
1232	5.18983e-09
1233	5.39171e-09
1234	5.60112e-09
1235	5.81833e-09
1236	6.04362e-09
1237	6.27727e-09
1238	6.51959e-09
1239	6.77088e-09
1240	7.03146e-09
1241	7.30165e-09
1242	7.58179e-09
1243	7.87224e-09
1244	8.17335e-09
1245	8.48551e-09
1246	8.80908e-09
1247	9.14449e-09
1248	9.49213e-09
1249	9.85243e-09
1250	1.02258e-08
1251	1.06128e-08
1252	1.10138e-08
1253	1.14293e-08
1254	1.18598e-08
1255	1.23059e-08
1256	1.2768e-08
1257	1.32468e-08
1258	1.37427e-08
1259	1.42564e-08
1260	1.47885e-08
1261	1.53396e-08
1262	1.59104e-08
1263	1.65015e-08
1264	1.71136e-08
1265	1.77474e-08
1266	1.84037e-08
1267	1.90833e-08
1268	1.97868e-08
1269	2.05152e-08
1270	2.12692e-08
1271	2.20497e-08
1272	2.28576e-08
1273	2.36939e-08
1274	2.45594e-08
1275	2.54551e-08
1276	2.6382e-08
1277	2.73413e-08
1278	2.83339e-08
1279	2.93609e-08
1280	3.04235e-08
1281	3.15229e-08
1282	3.26603e-08
1283	3.38368e-08
1284	3.50539e-08
1285	3.63128e-08
1286	3.76149e-08
1287	3.89617e-08
1288	4.03544e-08
1289	4.17948e-08
1290	4.32842e-08
1291	4.48244e-08
1292	4.64168e-08
1293	4.80633e-08
1294	4.97656e-08
1295	5.15255e-08
1296	5.33447e-08
1297	5.52253e-08
1298	5.71691e-08
1299	5.91783e-08
1300	6.12548e-08
1301	6.34009e-08
1302	6.56187e-08
1303	6.79105e-08
1304	7.02788e-08
1305	7.27257e-08
1306	7.5254e-08
1307	7.78661e-08
1308	8.05647e-08
1309	8.33525e-08
1310	8.62322e-08
1311	8.92068e-08
1312	9.22793e-08
1313	9.54526e-08
1314	9.873e-08
1315	1.02115e-07
1316	1.0561e-07
1317	1.09219e-07
1318	1.12946e-07
1319	1.16794e-07
1320	1.20766e-07
1321	1.24868e-07
1322	1.29102e-07
1323	1.33473e-07
1324	1.37985e-07
1325	1.42642e-07
1326	1.47449e-07
1327	1.5241e-07
1328	1.5753e-07
1329	1.62814e-07
1330	1.68266e-07
1331	1.73893e-07
1332	1.79698e-07
1333	1.85688e-07
1334	1.91867e-07
1335	1.98243e-07
1336	2.0482e-07
1337	2.11604e-07
1338	2.18602e-07
1339	2.25821e-07
1340	2.33266e-07
1341	2.40944e-07
1342	2.48863e-07
1343	2.57029e-07
1344	2.6545e-07
1345	2.74133e-07
1346	2.83086e-07
1347	2.92318e-07
1348	3.01835e-07
1349	3.11646e-07
1350	3.21761e-07
1351	3.32187e-07
1352	3.42935e-07
