0	0	1.26566e-05
0	1	1.09177e-05
0	2	8.35282e-06
0	3	5.7944e-06
0	4	3.69427e-06
0	5	2.1826e-06
0	6	1.20381e-06
0	7	6.20894e-07
0	8	3.02104e-07
0	9	1.3738e-07
0	10	5.99591e-08
0	11	2.38105e-08
0	12	9.71484e-09
0	13	3.09171e-09
0	14	1.41143e-09
0	15	2.16941e-10
0	16	2.07175e-10
0	17	1.68453e-11
0	18	-4.08054e-11
0	19	1.12554e-10
0	20	-1.60313e-10
0	21	2.01115e-10
0	22	-2.29459e-10
0	23	2.45988e-10
0	24	-2.50498e-10
0	25	2.43497e-10
0	26	-2.25809e-10
0	27	1.98585e-10
0	28	-1.63236e-10
0	29	1.21371e-10
0	30	-7.47517e-11
0	31	2.52407e-11
0	32	2.52407e-11
0	33	-7.47517e-11
0	34	1.21371e-10
0	35	-1.63236e-10
0	36	1.98585e-10
0	37	-2.25809e-10
0	38	2.43497e-10
0	39	-2.50498e-10
0	40	2.45988e-10
0	41	-2.29459e-10
0	42	2.01115e-10
0	43	-1.60313e-10
0	44	1.12554e-10
0	45	-4.08054e-11
0	46	1.68453e-11
0	47	2.07175e-10
0	48	2.16941e-10
0	49	1.41143e-09
0	50	3.09171e-09
0	51	9.71484e-09
0	52	2.38105e-08
0	53	5.99591e-08
0	54	1.3738e-07
0	55	3.02104e-07
0	56	6.20894e-07
0	57	1.20381e-06
0	58	2.1826e-06
0	59	3.69427e-06
0	60	5.7944e-06
0	61	8.35282e-06
0	62	1.09177e-05
0	63	1.26566e-05

1	0	1.92686e-05
1	1	1.66669e-05
1	2	1.28128e-05
1	3	8.94555e-06
1	4	5.74756e-06
1	5	3.4264e-06
1	6	1.90872e-06
1	7	9.95775e-07
1	8	4.90147e-07
1	9	2.26215e-07
1	10	9.98035e-08
1	11	4.06218e-08
1	12	1.64866e-08
1	13	5.67614e-09
1	14	2.30005e-09
1	15	5.92555e-10
1	16	2.31815e-10
1	17	1.40626e-10
1	18	-1.35208e-10
1	19	2.25594e-10
1	20	-2.73585e-10
1	21	3.15019e-10
1	22	-3.39872e-10
1	23	3.50427e-10
1	24	-3.46653e-10
1	25	3.2957e-10
1	26	-3.00406e-10
1	27	2.60686e-10
1	28	-2.12123e-10
1	29	1.5657e-10
1	30	-9.59734e-11
1	31	3.23305e-11
1	32	3.23305e-11
1	33	-9.59734e-11
1	34	1.5657e-10
1	35	-2.12123e-10
1	36	2.60686e-10
1	37	-3.00406e-10
1	38	3.2957e-10
1	39	-3.46653e-10
1	40	3.50427e-10
1	41	-3.39872e-10
1	42	3.15019e-10
1	43	-2.73585e-10
1	44	2.25594e-10
1	45	-1.35208e-10
1	46	1.40626e-10
1	47	2.31815e-10
1	48	5.92555e-10
1	49	2.30005e-09
1	50	5.67614e-09
1	51	1.64866e-08
1	52	4.06218e-08
1	53	9.98035e-08
1	54	2.26215e-07
1	55	4.90147e-07
1	56	9.95775e-07
1	57	1.90872e-06
1	58	3.4264e-06
1	59	5.74756e-06
1	60	8.94555e-06
1	61	1.28128e-05
1	62	1.66669e-05
1	63	1.92686e-05

2	0	2.89765e-05
2	1	2.51321e-05
2	2	1.94128e-05
2	3	1.36397e-05
2	4	8.83074e-06
2	5	5.31136e-06
2	6	2.98789e-06
2	7	1.57627e-06
2	8	7.84817e-07
2	9	3.67366e-07
2	10	1.63936e-07
2	11	6.81718e-08
2	12	2.77104e-08
2	13	1.00762e-08
2	14	3.82321e-09
2	15	1.24792e-09
2	16	2.99473e-10
2	17	3.2859e-10
2	18	-2.57067e-10
2	19	3.7356e-10
2	20	-4.15304e-10
2	21	4.54393e-10
2	22	-4.7169e-10
2	23	4.72575e-10
2	24	-4.57018e-10
2	25	4.26729e-10
2	26	-3.83385e-10
2	27	3.28899e-10
2	28	-2.65268e-10
2	29	1.94532e-10
2	30	-1.18737e-10
2	31	3.99146e-11
2	32	3.99146e-11
2	33	-1.18737e-10
2	34	1.94532e-10
2	35	-2.65268e-10
2	36	3.28899e-10
2	37	-3.83385e-10
2	38	4.26729e-10
2	39	-4.57018e-10
2	40	4.72575e-10
2	41	-4.7169e-10
2	42	4.54393e-10
2	43	-4.15304e-10
2	44	3.7356e-10
2	45	-2.57067e-10
2	46	3.2859e-10
2	47	2.99473e-10
2	48	1.24792e-09
2	49	3.82321e-09
2	50	1.00762e-08
2	51	2.77104e-08
2	52	6.81718e-08
2	53	1.63936e-07
2	54	3.67366e-07
2	55	7.84817e-07
2	56	1.57627e-06
2	57	2.98789e-06
2	58	5.31136e-06
2	59	8.83074e-06
2	60	1.36397e-05
2	61	1.94128e-05
2	62	2.51321e-05
2	63	2.89765e-05

3	0	4.30512e-05
3	1	3.74404e-05
3	2	2.90571e-05
3	3	2.0545e-05
3	4	1.34025e-05
3	5	8.13212e-06
3	6	4.61922e-06
3	7	2.46373e-06
3	8	1.24067e-06
3	9	5.8869e-07
3	10	2.6582e-07
3	11	1.12673e-07
3	12	4.60817e-08
3	13	1.74323e-08
3	14	6.41511e-09
3	15	2.36134e-09
3	16	4.61775e-10
3	17	6.08046e-10
3	18	-4.04805e-10
3	19	5.6195e-10
3	20	-5.86899e-10
3	21	6.20213e-10
3	22	-6.2471e-10
3	23	6.11557e-10
3	24	-5.80217e-10
3	25	5.33334e-10
3	26	-4.73029e-10
3	27	4.01601e-10
3	28	-3.21273e-10
3	29	2.34186e-10
3	30	-1.42371e-10
3	31	4.77645e-11
3	32	4.77645e-11
3	33	-1.42371e-10
3	34	2.34186e-10
3	35	-3.21273e-10
3	36	4.01601e-10
3	37	-4.73029e-10
3	38	5.33334e-10
3	39	-5.80217e-10
3	40	6.11557e-10
3	41	-6.2471e-10
3	42	6.20213e-10
3	43	-5.86899e-10
3	44	5.6195e-10
3	45	-4.04805e-10
3	46	6.08046e-10
3	47	4.61775e-10
3	48	2.36134e-09
3	49	6.41511e-09
3	50	1.74323e-08
3	51	4.60817e-08
3	52	1.12673e-07
3	53	2.6582e-07
3	54	5.8869e-07
3	55	1.24067e-06
3	56	2.46373e-06
3	57	4.61922e-06
3	58	8.13212e-06
3	59	1.34025e-05
3	60	2.0545e-05
3	61	2.90571e-05
3	62	3.74404e-05
3	63	4.30512e-05

4	0	6.32029e-05
4	1	5.51137e-05
4	2	4.29753e-05
4	3	3.05771e-05
4	4	2.00976e-05
4	5	1.2301e-05
4	6	7.05469e-06
4	7	3.80354e-06
4	8	1.93704e-06
4	9	9.31283e-07
4	10	4.25624e-07
4	11	1.83577e-07
4	12	7.57771e-08
4	13	2.95347e-08
4	14	1.07785e-08
4	15	4.21865e-09
4	16	8.10862e-10
4	17	1.0204e-09
4	18	-5.71026e-10
4	19	7.96874e-10
4	20	-7.88161e-10
4	21	8.12455e-10
4	22	-7.9758e-10
4	23	7.65492e-10
4	24	-7.13975e-10
4	25	6.46984e-10
4	26	-5.67003e-10
4	27	4.76682e-10
4	28	-3.78378e-10
4	29	2.74212e-10
4	30	-1.66061e-10
4	31	5.56048e-11
4	32	5.56048e-11
4	33	-1.66061e-10
4	34	2.74212e-10
4	35	-3.78378e-10
4	36	4.76682e-10
4	37	-5.67003e-10
4	38	6.46984e-10
4	39	-7.13975e-10
4	40	7.65492e-10
4	41	-7.9758e-10
4	42	8.12455e-10
4	43	-7.88161e-10
4	44	7.96874e-10
4	45	-5.71026e-10
4	46	1.0204e-09
4	47	8.10862e-10
4	48	4.21865e-09
4	49	1.07785e-08
4	50	2.95347e-08
4	51	7.57771e-08
4	52	1.83577e-07
4	53	4.25624e-07
4	54	9.31283e-07
4	55	1.93704e-06
4	56	3.80354e-06
4	57	7.05469e-06
4	58	1.2301e-05
4	59	2.00976e-05
4	60	3.05771e-05
4	61	4.29753e-05
4	62	5.51137e-05
4	63	6.32029e-05

5	0	9.16976e-05
5	1	8.01765e-05
5	2	6.28131e-05
5	3	4.49725e-05
5	4	2.9782e-05
5	5	1.83869e-05
5	6	1.06462e-05
5	7	5.80147e-06
5	8	2.98779e-06
5	9	1.45498e-06
5	10	6.73169e-07
5	11	2.95073e-07
5	12	1.23181e-07
5	13	4.91587e-08
5	14	1.80328e-08
5	15	7.27452e-09
5	16	1.50479e-09
5	17	1.63005e-09
5	18	-7.38562e-10
5	19	1.08585e-09
5	20	-1.01653e-09
5	21	1.02999e-09
5	22	-9.87612e-10
5	23	9.31428e-10
5	24	-8.55096e-10
5	25	7.6454e-10
5	26	-6.62395e-10
5	27	5.51603e-10
5	28	-4.3452e-10
5	29	3.13094e-10
5	30	-1.8888e-10
5	31	6.3124e-11
5	32	6.3124e-11
5	33	-1.8888e-10
5	34	3.13094e-10
5	35	-4.3452e-10
5	36	5.51603e-10
5	37	-6.62395e-10
5	38	7.6454e-10
5	39	-8.55096e-10
5	40	9.31428e-10
5	41	-9.87612e-10
5	42	1.02999e-09
5	43	-1.01653e-09
5	44	1.08585e-09
5	45	-7.38562e-10
5	46	1.63005e-09
5	47	1.50479e-09
5	48	7.27452e-09
5	49	1.80328e-08
5	50	4.91587e-08
5	51	1.23181e-07
5	52	2.95073e-07
5	53	6.73169e-07
5	54	1.45498e-06
5	55	2.98779e-06
5	56	5.80147e-06
5	57	1.06462e-05
5	58	1.83869e-05
5	59	2.9782e-05
5	60	4.49725e-05
5	61	6.28131e-05
5	62	8.01765e-05
5	63	9.16976e-05

6	0	0.00013149
6	1	0.000115279
6	2	9.07402e-05
6	3	6.53757e-05
6	4	4.36196e-05
6	5	2.71636e-05
6	6	1.58785e-05
6	7	8.74476e-06
6	8	4.55414e-06
6	9	2.24576e-06
6	10	1.05197e-06
6	11	4.68191e-07
6	12	1.97927e-07
6	13	8.05538e-08
6	14	2.99347e-08
6	15	1.2246e-08
6	16	2.80682e-09
6	17	2.5389e-09
6	18	-8.74324e-10
6	19	1.43944e-09
6	20	-1.26611e-09
6	21	1.27064e-09
6	22	-1.19063e-09
6	23	1.10535e-09
6	24	-9.99493e-10
6	25	8.82201e-10
6	26	-7.55809e-10
6	27	6.23492e-10
6	28	-4.87415e-10
6	29	3.49181e-10
6	30	-2.09831e-10
6	31	6.99886e-11
6	32	6.99886e-11
6	33	-2.09831e-10
6	34	3.49181e-10
6	35	-4.87415e-10
6	36	6.23492e-10
6	37	-7.55809e-10
6	38	8.82201e-10
6	39	-9.99493e-10
6	40	1.10535e-09
6	41	-1.19063e-09
6	42	1.27064e-09
6	43	-1.26611e-09
6	44	1.43944e-09
6	45	-8.74324e-10
6	46	2.5389e-09
6	47	2.80682e-09
6	48	1.2246e-08
6	49	2.99347e-08
6	50	8.05538e-08
6	51	1.97927e-07
6	52	4.68191e-07
6	53	1.05197e-06
6	54	2.24576e-06
6	55	4.55414e-06
6	56	8.74476e-06
6	57	1.58785e-05
6	58	2.71636e-05
6	59	4.36196e-05
6	60	6.53757e-05
6	61	9.07402e-05
6	62	0.000115279
6	63	0.00013149

7	0	0.000186373
7	1	0.000163836
7	2	0.000129572
7	3	9.3941e-05
7	4	6.31517e-05
7	5	3.96679e-05
7	6	2.34099e-05
7	7	1.30289e-05
7	8	6.86127e-06
7	9	3.42551e-06
7	10	1.62472e-06
7	11	7.33705e-07
7	12	3.14362e-07
7	13	1.30147e-07
7	14	4.92029e-08
7	15	2.02531e-08
7	16	5.14545e-09
7	17	3.90941e-09
7	18	-9.1973e-10
7	19	1.8742e-09
7	20	-1.52632e-09
7	21	1.53146e-09
7	22	-1.40084e-09
7	23	1.28228e-09
7	24	-1.14229e-09
